date,district,rainfall_mm,temp_avg_c,humidity_avg,soil_moisture,ndvi,flood_event,pop_density,sanitation_access
2023-01,Kisumu,160,27.3,78,0.63,0.55,0,310,58
2023-02,Kisumu,200,28.1,82,0.68,0.57,1,310,58
2023-03,Kisumu,180,27.9,80,0.65,0.54,0,310,58
2023-04,Kisumu,250,26.7,84,0.7,0.6,1,310,58
2023-05,Kisumu,190,27.4,79,0.64,0.58,0,310,58
2023-01,Mombasa,110,29.5,72,0.55,0.47,0,2100,65
2023-02,Mombasa,150,30.0,76,0.58,0.5,1,2100,65
2023-03,Mombasa,170,30.5,80,0.6,0.53,1,2100,65
2023-04,Mombasa,200,31.2,82,0.62,0.55,1,2100,65
2023-05,Mombasa,130,30.1,75,0.56,0.48,0,2100,65
